time_step,item_id,item_name,buyer_id,seller_id,deal_made,deal_price,termination_reason,rounds_taken,buyer_value,seller_cost,buyer_surplus,seller_surplus
5,item_004,Gizmo E,buyer_t5_000,seller_t5_011,True,89.11,accepted,3,125.88,69.62,36.769999999999996,19.489999999999995
5,item_002,Doohickey C,buyer_t5_008,seller_t5_001,False,,rejected,3,110.41,92.99,0.0,0.0
5,item_000,Widget A,buyer_t5_014,seller_t5_010,True,103.06,accepted,3,132.39,83.11,29.329999999999984,19.950000000000003
5,item_002,Doohickey C,buyer_t5_009,seller_t5_002,False,,rejected,3,80.44,75.34,0.0,0.0
5,item_000,Widget A,buyer_t5_010,seller_t5_007,False,,rejected,3,94.4,86.47,0.0,0.0
5,item_003,Thingamajig D,buyer_t5_007,seller_t5_013,False,,rejected,3,81.3,78.14,0.0,0.0
6,item_002,Doohickey C,buyer_t6_009,seller_t6_002,False,,rejected,3,92.15,118.36,0.0,0.0
6,item_002,Doohickey C,buyer_t6_000,seller_t6_011,True,92.65,accepted,3,142.67,77.21,50.01999999999998,15.440000000000012
6,item_004,Gizmo E,buyer_t6_008,seller_t6_009,True,97.99,accepted,3,110.15,68.05,12.16000000000001,29.939999999999998
6,item_003,Thingamajig D,buyer_t6_011,seller_t6_003,False,,rejected,3,99.14,96.02,0.0,0.0
6,item_003,Thingamajig D,buyer_t6_007,seller_t6_013,True,64.43,accepted,2,128.86,53.37,64.43,11.06000000000001
6,item_001,Gadget B,buyer_t6_006,seller_t6_014,True,70.61,accepted,3,81.38,56.94,10.769999999999996,13.670000000000002
6,item_002,Doohickey C,buyer_t6_005,seller_t6_000,False,,rejected,3,112.98,85.52,0.0,0.0
6,item_000,Widget A,buyer_t6_014,seller_t6_010,False,,rejected,3,133.9,104.27,0.0,0.0
6,item_004,Gizmo E,buyer_t6_003,seller_t6_007,False,,rejected,3,96.29,109.48,0.0,0.0
6,item_001,Gadget B,buyer_t6_002,seller_t6_004,False,,rejected,3,92.47,76.81,0.0,0.0
6,item_002,Doohickey C,buyer_t6_013,seller_t6_008,False,,rejected,10,93.75,110.6,0.0,0.0
6,item_002,Doohickey C,buyer_t6_012,seller_t6_001,False,,rejected,3,83.6,108.67,0.0,0.0
6,item_001,Gadget B,buyer_t6_004,seller_t6_006,False,,rejected,3,81.7,82.6,0.0,0.0
6,item_001,Gadget B,buyer_t6_010,seller_t6_012,False,,rejected,3,143.49,119.24,0.0,0.0
6,item_001,Gadget B,buyer_t6_001,seller_t6_005,True,85.69,accepted,3,113.31,71.41,27.620000000000005,14.280000000000001
7,item_000,Widget A,buyer_t7_001,seller_t7_008,True,91.78,accepted,3,134.43,87.1,42.650000000000006,4.680000000000007
7,item_000,Widget A,buyer_t7_014,seller_t7_013,True,89.85,accepted,3,111.82,76.27,21.97,13.579999999999998
7,item_004,Gizmo E,buyer_t7_013,seller_t7_009,True,120.69,accepted,3,123.0,102.28,2.3100000000000023,18.409999999999997
7,item_000,Widget A,buyer_t7_000,seller_t7_003,True,74.96,accepted,3,93.21,64.62,18.25,10.33999999999999
7,item_004,Gizmo E,buyer_t7_007,seller_t7_001,False,,rejected,3,125.82,118.1,0.0,0.0
7,item_002,Doohickey C,buyer_t7_009,seller_t7_014,False,,rejected,3,109.69,104.72,0.0,0.0
7,item_002,Doohickey C,buyer_t7_006,seller_t7_005,False,,rejected,3,99.92,101.21,0.0,0.0
7,item_002,Doohickey C,buyer_t7_002,seller_t7_007,False,,rejected,3,80.96,80.37,0.0,0.0
7,item_002,Doohickey C,buyer_t7_011,seller_t7_002,False,,rejected,3,96.51,91.5,0.0,0.0
7,item_004,Gizmo E,buyer_t7_010,seller_t7_012,True,81.04,accepted,3,87.55,55.51,6.509999999999991,25.53000000000001
7,item_004,Gizmo E,buyer_t7_005,seller_t7_006,True,132.58,accepted,3,137.39,108.67,4.809999999999974,23.91000000000001
7,item_004,Gizmo E,buyer_t7_008,seller_t7_010,False,,rejected,3,114.28,105.76,0.0,0.0
7,item_002,Doohickey C,buyer_t7_003,seller_t7_000,True,109.23,accepted,4,127.87,105.9,18.64,3.3299999999999983
7,item_004,Gizmo E,buyer_t7_012,seller_t7_004,True,97.37,accepted,3,107.41,82.52,10.039999999999992,14.850000000000009
7,item_000,Widget A,buyer_t7_004,seller_t7_011,False,,rejected,3,89.36,119.16,0.0,0.0
8,item_000,Widget A,buyer_t8_003,seller_t8_004,True,108.89,accepted,3,148.77,85.07,39.88000000000001,23.820000000000007
8,item_001,Gadget B,buyer_t8_006,seller_t8_002,False,,rejected,3,125.66,104.26,0.0,0.0
8,item_003,Thingamajig D,buyer_t8_007,seller_t8_005,False,,rejected,3,100.08,111.81,0.0,0.0
8,item_004,Gizmo E,buyer_t8_008,seller_t8_011,True,82.92,accepted,3,114.08,59.23,31.159999999999997,23.690000000000005
8,item_004,Gizmo E,buyer_t8_012,seller_t8_000,False,,rejected,3,104.64,88.65,0.0,0.0
8,item_000,Widget A,buyer_t8_002,seller_t8_006,True,118.11,accepted,3,124.15,82.02,6.040000000000006,36.09
8,item_002,Doohickey C,buyer_t8_014,seller_t8_013,True,57.09,accepted,2,149.43,52.77,92.34,4.32
8,item_003,Thingamajig D,buyer_t8_013,seller_t8_001,False,,rejected,3,86.23,85.25,0.0,0.0
8,item_002,Doohickey C,buyer_t8_000,seller_t8_003,True,59.88,accepted,2,119.75,54.59,59.87,5.289999999999999
8,item_003,Thingamajig D,buyer_t8_001,seller_t8_008,True,131.56,accepted,3,138.03,90.11,6.469999999999999,41.45
8,item_003,Thingamajig D,buyer_t8_011,seller_t8_009,True,108.47,accepted,3,132.23,90.39,23.75999999999999,18.08
8,item_004,Gizmo E,buyer_t8_009,seller_t8_012,True,83.58,accepted,3,116.82,68.34,33.239999999999995,15.239999999999995
8,item_001,Gadget B,buyer_t8_010,seller_t8_014,False,,rejected,3,125.26,90.91,0.0,0.0
8,item_002,Doohickey C,buyer_t8_004,seller_t8_010,True,82.78,accepted,3,131.62,62.71,48.84,20.07
8,item_002,Doohickey C,buyer_t8_005,seller_t8_007,True,81.11,accepted,3,112.66,64.37,31.549999999999997,16.739999999999995
9,item_000,Widget A,buyer_t9_008,seller_t9_009,True,130.72,accepted,4,147.77,111.89,17.05000000000001,18.83
9,item_002,Doohickey C,buyer_t9_010,seller_t9_013,True,103.9,accepted,3,124.61,88.05,20.709999999999994,15.850000000000009
9,item_003,Thingamajig D,buyer_t9_001,seller_t9_002,True,112.42,accepted,3,145.36,96.91,32.94000000000001,15.510000000000005
9,item_003,Thingamajig D,buyer_t9_013,seller_t9_014,False,,rejected,3,95.5,109.08,0.0,0.0
9,item_004,Gizmo E,buyer_t9_004,seller_t9_008,True,83.75,accepted,3,121.71,64.42,37.959999999999994,19.33
9,item_000,Widget A,buyer_t9_003,seller_t9_003,True,114.4,accepted,3,121.83,85.37,7.429999999999993,29.03
9,item_001,Gadget B,buyer_t9_011,seller_t9_005,False,,rejected,3,89.01,97.59,0.0,0.0
9,item_002,Doohickey C,buyer_t9_002,seller_t9_001,False,,rejected,3,124.86,81.78,0.0,0.0
9,item_001,Gadget B,buyer_t9_012,seller_t9_012,True,52.79,accepted,2,105.58,50.01,52.79,2.780000000000001
9,item_000,Widget A,buyer_t9_014,seller_t9_004,False,,rejected,3,94.89,90.8,0.0,0.0
9,item_004,Gizmo E,buyer_t9_006,seller_t9_007,False,,rejected,3,131.04,113.91,0.0,0.0
9,item_000,Widget A,buyer_t9_009,seller_t9_000,False,,rejected,2,131.51,92.4,0.0,0.0
9,item_002,Doohickey C,buyer_t9_005,seller_t9_011,False,,rejected,3,92.61,68.49,0.0,0.0
9,item_000,Widget A,buyer_t9_000,seller_t9_010,False,,rejected,3,86.1,74.5,0.0,0.0
9,item_001,Gadget B,buyer_t9_007,seller_t9_006,True,112.41,accepted,4,118.1,99.16,5.689999999999998,13.25
10,item_002,Doohickey C,buyer_t10_013,seller_t10_014,True,58.34,accepted,2,116.68,50.64,58.34,7.700000000000003
10,item_004,Gizmo E,buyer_t10_004,seller_t10_013,True,70.11,accepted,2,140.21,65.99,70.10000000000001,4.1200000000000045
10,item_004,Gizmo E,buyer_t10_011,seller_t10_004,False,,rejected,3,84.03,85.99,0.0,0.0
10,item_000,Widget A,buyer_t10_008,seller_t10_003,False,,rejected,3,134.49,109.71,0.0,0.0
10,item_000,Widget A,buyer_t10_010,seller_t10_011,True,90.67,accepted,3,131.49,64.75,40.82000000000001,25.92
10,item_001,Gadget B,buyer_t10_012,seller_t10_002,False,,rejected,3,122.34,110.12,0.0,0.0
10,item_000,Widget A,buyer_t10_001,seller_t10_005,False,,rejected,3,114.17,92.65,0.0,0.0
10,item_002,Doohickey C,buyer_t10_009,seller_t10_012,False,,rejected,3,91.7,76.84,0.0,0.0
10,item_002,Doohickey C,buyer_t10_005,seller_t10_009,False,,rejected,3,110.21,83.1,0.0,0.0
10,item_003,Thingamajig D,buyer_t10_007,seller_t10_006,True,112.28,accepted,3,122.19,77.97,9.909999999999997,34.31
10,item_000,Widget A,buyer_t10_014,seller_t10_008,False,,rejected,3,98.89,117.9,0.0,0.0
10,item_003,Thingamajig D,buyer_t10_002,seller_t10_000,True,98.57,accepted,3,134.72,84.97,36.150000000000006,13.599999999999994
10,item_001,Gadget B,buyer_t10_000,seller_t10_010,False,,rejected,3,104.65,115.23,0.0,0.0
10,item_000,Widget A,buyer_t10_006,seller_t10_007,False,,rejected,3,94.53,116.05,0.0,0.0
10,item_001,Gadget B,buyer_t10_003,seller_t10_001,False,,rejected,3,94.63,109.49,0.0,0.0
11,item_000,Widget A,buyer_t11_009,seller_t11_000,False,,rejected,2,91.01,53.52,0.0,0.0
11,item_002,Doohickey C,buyer_t11_013,seller_t11_007,False,,rejected,3,147.51,91.24,0.0,0.0
11,item_002,Doohickey C,buyer_t11_004,seller_t11_012,False,,rejected,3,113.53,110.82,0.0,0.0
11,item_004,Gizmo E,buyer_t11_000,seller_t11_003,True,112.66,accepted,3,147.88,78.44,35.22,34.22
11,item_003,Thingamajig D,buyer_t11_002,seller_t11_005,True,58.31,accepted,3,96.07,51.15,37.75999999999999,7.160000000000004
11,item_000,Widget A,buyer_t11_007,seller_t11_010,False,,rejected,3,110.66,104.5,0.0,0.0
11,item_004,Gizmo E,buyer_t11_003,seller_t11_004,True,100.69,accepted,3,112.96,89.9,12.269999999999996,10.789999999999992
11,item_004,Gizmo E,buyer_t11_014,seller_t11_013,False,,rejected,3,81.78,70.83,0.0,0.0
11,item_002,Doohickey C,buyer_t11_011,seller_t11_014,True,102.97,accepted,3,128.02,75.71,25.05000000000001,27.260000000000005
11,item_004,Gizmo E,buyer_t11_001,seller_t11_001,False,,rejected,3,97.77,116.18,0.0,0.0
11,item_004,Gizmo E,buyer_t11_008,seller_t11_002,True,126.86,accepted,3,145.23,115.33,18.36999999999999,11.530000000000001
11,item_003,Thingamajig D,buyer_t11_006,seller_t11_008,False,,rejected,3,83.5,64.24,0.0,0.0
11,item_001,Gadget B,buyer_t11_010,seller_t11_009,False,,rejected,3,91.69,106.66,0.0,0.0
11,item_004,Gizmo E,buyer_t11_012,seller_t11_006,True,120.46,accepted,3,143.73,91.26,23.269999999999996,29.19999999999999
11,item_001,Gadget B,buyer_t11_005,seller_t11_011,False,,rejected,3,101.14,102.1,0.0,0.0
12,item_002,Doohickey C,buyer_t12_007,seller_t12_009,False,,rejected,3,117.61,82.83,0.0,0.0
12,item_004,Gizmo E,buyer_t12_001,seller_t12_011,True,105.25,accepted,3,139.39,93.97,34.139999999999986,11.280000000000001
12,item_001,Gadget B,buyer_t12_005,seller_t12_000,True,75.17,accepted,3,106.84,59.66,31.67,15.510000000000005
12,item_000,Widget A,buyer_t12_012,seller_t12_007,False,,rejected,3,125.25,111.78,0.0,0.0
12,item_004,Gizmo E,buyer_t12_002,seller_t12_006,False,,rejected,3,103.26,99.55,0.0,0.0
12,item_004,Gizmo E,buyer_t12_014,seller_t12_012,False,,rejected,3,81.75,78.39,0.0,0.0
12,item_002,Doohickey C,buyer_t12_008,seller_t12_005,False,,rejected,3,95.76,78.69,0.0,0.0
12,item_000,Widget A,buyer_t12_010,seller_t12_003,False,,rejected,3,147.05,119.88,0.0,0.0
12,item_000,Widget A,buyer_t12_011,seller_t12_002,False,,rejected,3,95.51,117.86,0.0,0.0
12,item_003,Thingamajig D,buyer_t12_003,seller_t12_008,True,90.92,accepted,3,105.31,64.24,14.39,26.680000000000007
12,item_000,Widget A,buyer_t12_006,seller_t12_010,True,79.76,accepted,3,111.88,65.48,32.11999999999999,14.280000000000001
12,item_001,Gadget B,buyer_t12_004,seller_t12_014,True,56.5,accepted,2,149.7,55.92,93.19999999999999,0.5799999999999983
12,item_002,Doohickey C,buyer_t12_009,seller_t12_004,True,70.78,accepted,2,141.56,55.68,70.78,15.100000000000001
12,item_000,Widget A,buyer_t12_013,seller_t12_013,False,,rejected,3,105.37,86.99,0.0,0.0
12,item_004,Gizmo E,buyer_t12_000,seller_t12_001,False,,rejected,3,95.59,81.13,0.0,0.0
13,item_003,Thingamajig D,buyer_t13_001,seller_t13_013,False,,rejected,3,112.86,89.37,0.0,0.0
13,item_004,Gizmo E,buyer_t13_011,seller_t13_008,False,,rejected,3,123.19,102.71,0.0,0.0
13,item_003,Thingamajig D,buyer_t13_007,seller_t13_004,True,74.16,accepted,2,148.32,60.72,74.16,13.439999999999998
13,item_004,Gizmo E,buyer_t13_005,seller_t13_001,False,,rejected,3,93.46,107.0,0.0,0.0
13,item_003,Thingamajig D,buyer_t13_004,seller_t13_011,True,108.25,accepted,3,108.6,87.3,0.3499999999999943,20.950000000000003
13,item_004,Gizmo E,buyer_t13_000,seller_t13_005,False,,rejected,3,135.72,112.77,0.0,0.0
13,item_002,Doohickey C,buyer_t13_010,seller_t13_000,False,,rejected,3,101.23,114.0,0.0,0.0
13,item_002,Doohickey C,buyer_t13_014,seller_t13_012,True,59.81,accepted,3,87.48,54.37,27.67,5.440000000000005
13,item_003,Thingamajig D,buyer_t13_002,seller_t13_007,False,,rejected,3,128.27,111.0,0.0,0.0
13,item_002,Doohickey C,buyer_t13_003,seller_t13_014,False,,rejected,3,85.83,72.56,0.0,0.0
13,item_003,Thingamajig D,buyer_t13_009,seller_t13_010,False,,rejected,3,93.09,112.58,0.0,0.0
13,item_004,Gizmo E,buyer_t13_012,seller_t13_002,False,,rejected,3,93.72,88.78,0.0,0.0
13,item_000,Widget A,buyer_t13_006,seller_t13_006,True,60.59,accepted,2,132.92,53.31,72.32999999999998,7.280000000000001
13,item_002,Doohickey C,buyer_t13_008,seller_t13_009,True,65.92,accepted,2,131.84,55.0,65.92,10.920000000000002
13,item_004,Gizmo E,buyer_t13_013,seller_t13_003,True,100.0,accepted,3,132.15,77.2,32.150000000000006,22.799999999999997
14,item_001,Gadget B,buyer_t14_008,seller_t14_011,False,,rejected,3,118.52,93.66,0.0,0.0
14,item_001,Gadget B,buyer_t14_001,seller_t14_008,False,,rejected,3,93.27,113.65,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_005,seller_t14_002,False,,rejected,3,84.78,112.75,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_011,seller_t14_001,True,111.22,accepted,3,124.71,81.78,13.489999999999995,29.439999999999998
14,item_002,Doohickey C,buyer_t14_014,seller_t14_003,False,,rejected,3,117.51,111.01,0.0,0.0
14,item_000,Widget A,buyer_t14_007,seller_t14_000,False,,rejected,3,149.33,114.69,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_010,seller_t14_009,False,,rejected,3,96.53,105.16,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_000,seller_t14_012,False,,rejected,3,121.79,78.2,0.0,0.0
14,item_004,Gizmo E,buyer_t14_006,seller_t14_013,False,,rejected,3,94.86,105.67,0.0,0.0
14,item_002,Doohickey C,buyer_t14_013,seller_t14_007,False,,rejected,3,87.33,114.12,0.0,0.0
14,item_004,Gizmo E,buyer_t14_012,seller_t14_006,False,,rejected,3,126.83,100.86,0.0,0.0
14,item_000,Widget A,buyer_t14_009,seller_t14_004,False,,rejected,5,95.98,113.0,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_003,seller_t14_005,True,79.1,accepted,3,110.68,69.39,31.580000000000013,9.709999999999994
14,item_004,Gizmo E,buyer_t14_002,seller_t14_010,False,,rejected,3,107.68,102.79,0.0,0.0
14,item_003,Thingamajig D,buyer_t14_004,seller_t14_014,False,,rejected,3,146.56,107.69,0.0,0.0
15,item_001,Gadget B,buyer_t15_004,seller_t15_010,True,66.88,accepted,2,133.76,66.61,66.88,0.269999999999996
15,item_003,Thingamajig D,buyer_t15_005,seller_t15_002,True,114.3,accepted,3,136.82,86.59,22.519999999999996,27.709999999999994
15,item_002,Doohickey C,buyer_t15_000,seller_t15_012,True,84.52,accepted,3,128.41,74.14,43.89,10.379999999999995
15,item_002,Doohickey C,buyer_t15_003,seller_t15_001,False,,rejected,3,147.37,116.77,0.0,0.0
15,item_002,Doohickey C,buyer_t15_008,seller_t15_014,False,,rejected,3,90.63,77.08,0.0,0.0
15,item_001,Gadget B,buyer_t15_001,seller_t15_003,False,,rejected,3,81.11,99.47,0.0,0.0
15,item_003,Thingamajig D,buyer_t15_006,seller_t15_005,False,,rejected,3,96.54,82.92,0.0,0.0
15,item_000,Widget A,buyer_t15_002,seller_t15_011,True,125.57,accepted,3,139.69,88.43,14.120000000000005,37.139999999999986
15,item_001,Gadget B,buyer_t15_011,seller_t15_000,True,76.14,accepted,3,103.28,58.57,27.14,17.57
15,item_002,Doohickey C,buyer_t15_007,seller_t15_009,True,77.29,accepted,3,114.55,58.55,37.25999999999999,18.74000000000001
15,item_004,Gizmo E,buyer_t15_013,seller_t15_006,False,,rejected,3,104.37,101.44,0.0,0.0
15,item_003,Thingamajig D,buyer_t15_009,seller_t15_007,True,90.52,accepted,3,112.08,66.56,21.560000000000002,23.959999999999994
15,item_003,Thingamajig D,buyer_t15_014,seller_t15_013,True,111.56,accepted,3,112.66,92.97,1.0999999999999943,18.590000000000003
15,item_002,Doohickey C,buyer_t15_012,seller_t15_004,True,98.85,accepted,3,133.23,76.04,34.379999999999995,22.809999999999988
15,item_004,Gizmo E,buyer_t15_010,seller_t15_008,True,84.53,accepted,9,89.05,73.83,4.519999999999996,10.700000000000003
16,item_003,Thingamajig D,buyer_t16_012,seller_t16_003,False,,rejected,3,138.8,100.17,0.0,0.0
16,item_004,Gizmo E,buyer_t16_011,seller_t16_008,True,114.53,accepted,3,127.94,93.58,13.409999999999997,20.950000000000003
16,item_004,Gizmo E,buyer_t16_003,seller_t16_002,False,,rejected,3,127.82,98.72,0.0,0.0
16,item_003,Thingamajig D,buyer_t16_013,seller_t16_000,True,131.8,accepted,3,143.69,91.53,11.889999999999986,40.27000000000001
16,item_002,Doohickey C,buyer_t16_010,seller_t16_007,True,85.52,accepted,3,92.51,59.39,6.990000000000009,26.129999999999995
16,item_001,Gadget B,buyer_t16_001,seller_t16_005,True,111.83,accepted,3,122.47,98.1,10.64,13.730000000000004
16,item_001,Gadget B,buyer_t16_014,seller_t16_012,True,123.76,accepted,3,135.81,104.88,12.049999999999997,18.88000000000001
16,item_002,Doohickey C,buyer_t16_000,seller_t16_014,False,,rejected,3,84.66,118.09,0.0,0.0
16,item_001,Gadget B,buyer_t16_007,seller_t16_011,False,,rejected,3,97.01,113.24,0.0,0.0
16,item_002,Doohickey C,buyer_t16_008,seller_t16_009,True,112.37,accepted,4,146.48,104.11,34.109999999999985,8.260000000000005
16,item_003,Thingamajig D,buyer_t16_002,seller_t16_001,False,,rejected,3,103.17,117.85,0.0,0.0
16,item_001,Gadget B,buyer_t16_006,seller_t16_006,False,,rejected,3,126.74,86.64,0.0,0.0
16,item_000,Widget A,buyer_t16_004,seller_t16_010,False,,rejected,3,108.76,118.34,0.0,0.0
16,item_001,Gadget B,buyer_t16_005,seller_t16_004,True,90.43,accepted,3,140.09,70.49,49.66,19.940000000000012
16,item_000,Widget A,buyer_t16_009,seller_t16_013,False,,rejected,3,91.76,68.11,0.0,0.0
17,item_000,Widget A,buyer_t17_011,seller_t17_001,False,,rejected,3,113.49,80.01,0.0,0.0
17,item_002,Doohickey C,buyer_t17_001,seller_t17_005,False,,rejected,3,120.12,108.16,0.0,0.0
17,item_002,Doohickey C,buyer_t17_009,seller_t17_010,False,,rejected,3,107.97,89.34,0.0,0.0
17,item_004,Gizmo E,buyer_t17_008,seller_t17_013,True,64.03,accepted,2,128.06,56.9,64.03,7.130000000000003
17,item_004,Gizmo E,buyer_t17_002,seller_t17_006,True,119.51,accepted,3,127.39,94.85,7.8799999999999955,24.66000000000001
17,item_000,Widget A,buyer_t17_003,seller_t17_004,True,82.81,accepted,3,90.31,63.7,7.5,19.11
17,item_000,Widget A,buyer_t17_014,seller_t17_012,True,101.06,accepted,3,140.52,85.64,39.46000000000001,15.420000000000002
17,item_001,Gadget B,buyer_t17_006,seller_t17_008,True,107.98,accepted,3,138.01,85.7,30.029999999999987,22.28
17,item_000,Widget A,buyer_t17_013,seller_t17_002,False,,rejected,3,83.46,118.5,0.0,0.0
17,item_003,Thingamajig D,buyer_t17_007,seller_t17_014,False,,rejected,3,80.67,103.59,0.0,0.0
17,item_000,Widget A,buyer_t17_012,seller_t17_003,True,72.22,accepted,2,144.44,68.01,72.22,4.209999999999994
17,item_002,Doohickey C,buyer_t17_004,seller_t17_011,False,,rejected,3,106.64,75.55,0.0,0.0
17,item_002,Doohickey C,buyer_t17_005,seller_t17_007,False,,rejected,3,141.22,100.0,0.0,0.0
17,item_000,Widget A,buyer_t17_010,seller_t17_009,True,68.29,accepted,2,136.58,63.8,68.29,4.490000000000009
17,item_001,Gadget B,buyer_t17_000,seller_t17_000,False,,rejected,3,92.07,76.75,0.0,0.0
18,item_004,Gizmo E,buyer_t18_004,seller_t18_000,False,,rejected,3,92.32,94.75,0.0,0.0
18,item_001,Gadget B,buyer_t18_013,seller_t18_004,True,106.7,accepted,3,128.25,74.1,21.549999999999997,32.60000000000001
18,item_003,Thingamajig D,buyer_t18_009,seller_t18_013,False,,rejected,3,87.22,107.29,0.0,0.0
18,item_001,Gadget B,buyer_t18_008,seller_t18_014,False,,rejected,3,87.17,81.53,0.0,0.0
18,item_003,Thingamajig D,buyer_t18_010,seller_t18_003,True,74.02,accepted,3,119.86,61.68,45.84,12.339999999999996
18,item_003,Thingamajig D,buyer_t18_012,seller_t18_006,True,59.13,accepted,2,118.26,50.96,59.13,8.170000000000002
18,item_002,Doohickey C,buyer_t18_007,seller_t18_002,True,130.68,accepted,3,141.71,114.63,11.030000000000001,16.05000000000001
18,item_001,Gadget B,buyer_t18_014,seller_t18_005,False,,rejected,3,95.24,83.03,0.0,0.0
18,item_000,Widget A,buyer_t18_005,seller_t18_010,True,78.13,accepted,3,100.88,55.81,22.75,22.319999999999993
18,item_004,Gizmo E,buyer_t18_011,seller_t18_009,True,96.99,accepted,3,121.71,74.29,24.72,22.69999999999999
18,item_004,Gizmo E,buyer_t18_002,seller_t18_012,True,68.6,accepted,2,137.2,51.93,68.6,16.669999999999995
18,item_000,Widget A,buyer_t18_006,seller_t18_008,True,75.92,accepted,3,132.97,58.4,57.05,17.520000000000003
18,item_004,Gizmo E,buyer_t18_001,seller_t18_011,True,90.32,accepted,3,91.24,71.04,0.9200000000000017,19.279999999999987
18,item_000,Widget A,buyer_t18_000,seller_t18_007,False,,rejected,3,91.28,70.89,0.0,0.0
18,item_001,Gadget B,buyer_t18_003,seller_t18_001,False,,rejected,3,143.75,106.05,0.0,0.0
19,item_004,Gizmo E,buyer_t19_003,seller_t19_000,False,,rejected,3,80.07,86.82,0.0,0.0
19,item_003,Thingamajig D,buyer_t19_011,seller_t19_012,False,,rejected,3,94.22,83.06,0.0,0.0
19,item_002,Doohickey C,buyer_t19_008,seller_t19_006,False,,rejected,3,88.43,90.89,0.0,0.0
19,item_000,Widget A,buyer_t19_001,seller_t19_009,True,68.98,accepted,2,137.97,58.59,68.99,10.39
19,item_000,Widget A,buyer_t19_005,seller_t19_007,True,90.84,accepted,3,116.36,83.2,25.519999999999996,7.640000000000001
19,item_001,Gadget B,buyer_t19_006,seller_t19_010,True,67.56,accepted,2,142.58,55.3,75.02000000000001,12.260000000000005
19,item_004,Gizmo E,buyer_t19_013,seller_t19_014,True,72.51,accepted,3,115.0,58.34,42.489999999999995,14.170000000000002
19,item_002,Doohickey C,buyer_t19_014,seller_t19_013,True,107.68,accepted,3,125.58,85.46,17.89999999999999,22.220000000000013
19,item_001,Gadget B,buyer_t19_000,seller_t19_001,False,,rejected,3,112.94,100.4,0.0,0.0
19,item_001,Gadget B,buyer_t19_004,seller_t19_011,False,,rejected,8,95.58,108.18,0.0,0.0
19,item_001,Gadget B,buyer_t19_009,seller_t19_008,True,61.72,accepted,2,135.66,50.37,73.94,11.350000000000001
19,item_004,Gizmo E,buyer_t19_002,seller_t19_002,True,112.24,accepted,3,138.61,90.52,26.37000000000002,21.72
19,item_004,Gizmo E,buyer_t19_010,seller_t19_003,False,,rejected,3,97.98,70.04,0.0,0.0
19,item_001,Gadget B,buyer_t19_007,seller_t19_004,True,67.18,accepted,2,134.36,53.61,67.18,13.570000000000007
19,item_002,Doohickey C,buyer_t19_012,seller_t19_005,False,,rejected,3,117.07,109.43,0.0,0.0
20,item_000,Widget A,buyer_t20_004,seller_t20_006,False,,rejected,3,104.79,110.3,0.0,0.0
20,item_000,Widget A,buyer_t20_012,seller_t20_001,False,,rejected,3,137.53,107.9,0.0,0.0
20,item_003,Thingamajig D,buyer_t20_000,seller_t20_009,False,,rejected,3,95.4,99.1,0.0,0.0
20,item_001,Gadget B,buyer_t20_003,seller_t20_004,False,,rejected,3,137.12,119.81,0.0,0.0
20,item_001,Gadget B,buyer_t20_008,seller_t20_005,True,57.46,accepted,2,114.92,56.06,57.46,1.3999999999999986
20,item_001,Gadget B,buyer_t20_009,seller_t20_002,True,106.29,accepted,3,127.18,75.92,20.89,30.370000000000005
20,item_004,Gizmo E,buyer_t20_006,seller_t20_012,True,82.01,accepted,3,133.4,70.7,51.39,11.310000000000002
20,item_003,Thingamajig D,buyer_t20_005,seller_t20_013,True,85.35,accepted,3,90.49,67.74,5.140000000000001,17.61
20,item_004,Gizmo E,buyer_t20_013,seller_t20_000,False,,rejected,3,114.35,117.88,0.0,0.0
20,item_003,Thingamajig D,buyer_t20_002,seller_t20_010,False,,rejected,3,83.25,106.15,0.0,0.0
20,item_000,Widget A,buyer_t20_007,seller_t20_014,True,75.69,accepted,3,127.12,67.58,51.43000000000001,8.11
20,item_001,Gadget B,buyer_t20_014,seller_t20_007,False,,rejected,3,107.3,117.46,0.0,0.0
